company_google_maps_url|company_name|company_avg_rating|company_number_of_ratings|company_category|company_address|company_website|company_phone
https://www.google.com/maps/place/Farm%C3%A1cias+Drogaria+Pre%C3%A7o+Baixo/data=!4m5!3m4!1s0x93632f3f5964a361:0xc83549dfc61b635!8m2!3d-17.5692079!4d-52.5534318?authuser=0&hl=pt-BR&rclk=1|Farmácias Drogaria Preço Baixo|4,6|14 avaliações|Farmácia|Av. Quarta, 31-43 - Centro, Mineiros - GO, 75830-000|instagram.com|(64) 3661-5479
https://www.google.com/maps/place/Pegadas+no+Cerrado/data=!4m5!3m4!1s0x93632f7747e0810b:0x4c0022c6ec567673!8m2!3d-17.5720537!4d-52.5520293?authuser=0&hl=pt-BR&rclk=1|Pegadas no Cerrado|4,0|1 avaliação|Mídia|4ª Avenida Quadra 40, Lote 03 - Centro, Mineiros - GO, 75830-086|CCHX+55 St. Centro e Oeste, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Motion+Produ%C3%A7%C3%B5es/data=!4m5!3m4!1s0x93632f14d3af5ea7:0x47c4f15106439131!8m2!3d-17.5623338!4d-52.5565959?authuser=0&hl=pt-BR&rclk=1|Motion Produções||||Avenida 5 Qd.10 Lt.14 Mundinho, Mineiros - GO, 75832-013|(64) 99908-7432|CCQV+39 St. Mundinho, Mineiros - GO
https://www.google.com/maps/place/Torque+Engenharia/data=!4m5!3m4!1s0x93632f40c9e9f5a1:0x779d21e75a6d38f0!8m2!3d-17.5690815!4d-52.5518084?authuser=0&hl=pt-BR&rclk=1|Torque Engenharia|5,0|4 avaliações||Av. M I, n° 169 - St. Centro e Oeste, Mineiros - GO, 75830-000|(64) 99645-9626|CCJX+97 St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/LMP+ENGENHARIA+E+CONSTRU%C3%87%C3%95ES/data=!4m5!3m4!1s0x93632f97f0a12bb9:0xd702b566597cd197!8m2!3d-17.5696694!4d-52.5543847?authuser=0&hl=pt-BR&rclk=1|LMP ENGENHARIA E CONSTRUÇÕES||||Av. Segunda, 40 - St. Centro e Oeste, Mineiros - GO, 75830-000|(64) 3661-8179|CCJW+46 St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/VMV+Projetos+e+Constru%C3%A7%C3%B5es/data=!4m5!3m4!1s0x93632f20175a0a7f:0xe9f100faccce95c7!8m2!3d-17.5667604!4d-52.5557005?authuser=0&hl=pt-BR&rclk=1|VMV Projetos e Construções|||Construtora|Av. Segunda, Nº88 - Centro, Mineiros - GO, 75830-082|negocio.site|(64) 99658-8831
https://www.google.com/maps/place/Goi%C3%A1s+Energy/data=!4m5!3m4!1s0x93632f40a2515555:0x710a674ba8f30141!8m2!3d-17.5685587!4d-52.5527253?authuser=0&hl=pt-BR&rclk=1|Goiás Energy|5,0|5 avaliações||Av. Sexta, 15 - St. Centro, Mineiros - GO, 75830-000|goiasenergy.com|(64) 98439-8331
https://www.google.com/maps/place/Momento+Engenharia/data=!4m5!3m4!1s0x93632f0582595ba5:0xb2408ee6d6175389!8m2!3d-17.5636209!4d-52.5530418?authuser=0&hl=pt-BR&rclk=1|Momento Engenharia|5,0|2 avaliações|Consultor de construção civil|Esquina com a - Avenida Antônio Carlos Paniago, R. 14 - St. Costa Nery, Mineiros - GO, 75830-000|momentoeng.com|momentoeng.com
https://www.google.com/maps/place/Pgtransportes+Fretes+E+Mudan%C3%A7as+Em+Geral/data=!4m5!3m4!1s0x93632fbdc0d990cd:0xc934025a92998520!8m2!3d-17.5636313!4d-52.5509101?authuser=0&hl=pt-BR&rclk=1|Pgtransportes Fretes E Mudanças Em Geral|5,0|1 avaliação|Empresa de transporte rodoviário|R. 16, 68-712 - St. Centro e Oeste, Mineiros - GO, 75830-000|facebook.com|(64) 99902-0879
https://www.google.com/maps/place/Enpa+Mineiros/data=!4m5!3m4!1s0x93632fa64f75c0bb:0xee48381374ed2e34!8m2!3d-17.5605904!4d-52.5410943?authuser=0&hl=pt-BR&rclk=1|Enpa Mineiros|||Empresa construtora de estradas|R. Azaléias - Bairro Jardim, Mineiros - GO, 75830-000|Reivindicar esta empresa|
https://www.google.com/maps/place/Marcos+Fretes/data=!4m5!3m4!1s0x93632f31812b75ad:0xca877f24594640dc!8m2!3d-17.5760622!4d-52.5570491?authuser=0&hl=pt-BR&rclk=1|Marcos Fretes|4,4|7 avaliações|Mudanças|R. Profa. Maria Aparecida de Almeida Paniago, 38-190 - St. Jose de Oliveira, Mineiros - GO, 75830-000|marcosfretes.negocio.site|(64) 99340-6836
https://www.google.com/maps/place/EMAS+TUR+LOCA%C3%87%C3%83O+E+TURISMO/data=!4m5!3m4!1s0x93632fde4383b5d5:0x3093d55ea83f56e0!8m2!3d-17.5618097!4d-52.5466876?authuser=0&hl=pt-BR&rclk=1|EMAS TUR LOCAÇÃO E TURISMO|||Empresa de transporte rodoviário|Rua Maria Vilela de Rezende qd12 lt20 residencial alvina, Av. Antônio Carlos Paniago, Mineiros - GO, 75830-000|(64) 99219-5471|CFQ3+78 Vila 31 de Outubro, Mineiros - GO
https://www.google.com/maps/place/Cigo+Software+De+Gest%C3%A3o/data=!4m5!3m4!1s0x93632f3ddf8f082f:0xb407c1304a3af49e!8m2!3d-17.5672845!4d-52.5585717?authuser=0&hl=pt-BR&rclk=1|Cigo Software De Gestão|5,0|6 avaliações|Empresa de Software|Condomínio Machado - R. 15, Qd. L, Lt. 20, Nro 27 - Vila Machado, Mineiros - GO, 75830-132|cigo.com.br|(64) 3661-6040
https://www.google.com/maps/place/Telesistem/data=!4m5!3m4!1s0x93632fad872c1d43:0x2fa60d78556cd103!8m2!3d-17.5638613!4d-52.5529754?authuser=0&hl=pt-BR&rclk=1|Telesistem|||Empresa de TV a cabo|R. 14, N 97 - CENTRO, Mineiros - GO, 75830-000|(64) 3661-8546|CCPW+FR St. Costa Nery, Mineiros - GO
https://www.google.com/maps/place/SAAE-Servi%C3%A7o+Aut%C3%B4nomo+de+%C3%81gua+e+Esgoto/data=!4m5!3m4!1s0x9363257d7d6e6a5f:0xdee0aa715d3a8d16!8m2!3d-17.5710485!4d-52.553724?authuser=0&hl=pt-BR&rclk=1|SAAE-Serviço Autônomo de Água e Esgoto|2,5|8 avaliações|Companhia de saneamento|R. 3, N 179 - Centro, Mineiros - GO, 75830-000|(64) 3672-7700|CCHW+HG St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Ernani+Quadros/data=!4m5!3m4!1s0x93632f6a9027731b:0xa3ae7ea60b24b2fc!8m2!3d-17.5659321!4d-52.554116?authuser=0&hl=pt-BR&rclk=1|Ernani Quadros|||Empresa de importação e exportação|Pc Dep José Alves Assis Q Are, 23 - S Central, Mineiros - GO, 75830-000|CCMW+J9 St. Centro e Oeste, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Claro+Mineiros/data=!4m5!3m4!1s0x93632fe08b85002b:0x536d48c81be5897e!8m2!3d-17.5690452!4d-52.5550604?authuser=0&hl=pt-BR&rclk=1|Claro Mineiros|4,3|6 avaliações|Companhia telefônica|Praça Deputado José Alves de Assis, 6 - Centro, Mineiros - GO, 75830-084|facebook.com|(64) 3661-1587
https://www.google.com/maps/place/Farm%C3%A1cia+Freitas/data=!4m5!3m4!1s0x93632f38cc25a8df:0x4e2c49066cd77430!8m2!3d-17.5704513!4d-52.5549892?authuser=0&hl=pt-BR&rclk=1|Farmácia Freitas|4,7|3 avaliações|Farmácia|Av. Primeira, 107 - St. Centro e Oeste, Mineiros - GO, 75830-000|(64) 3661-7063|CCHW+R2 St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Mega+G%C3%A1s/data=!4m5!3m4!1s0x93632f8a6f04e083:0x76db1fb5f32cc1e4!8m2!3d-17.5718473!4d-52.5581186?authuser=0&hl=pt-BR&rclk=1|Mega Gás|5,0|1 avaliação|Companhia de gás|Av. Primeira, 80 - St. Centro e Oeste, Mineiros - GO, 75830-000|(64) 99939-4003|CCHR+7Q St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Novaes+Engenharia/data=!4m5!3m4!1s0x93632f73e203c193:0x5f453cf965a2e56b!8m2!3d-17.567614!4d-52.5560237?authuser=0&hl=pt-BR&rclk=1|Novaes Engenharia|||Engenheiro civil|Av. Alessandro Marchio - CENTRO, Mineiros - GO, 75830-089|(64) 99976-2480|CCJV+XH St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/SACOLAS+MINEIRENSE/data=!4m5!3m4!1s0x93632f764d115815:0x7a362786f0f665e0!8m2!3d-17.5640154!4d-52.5479615?authuser=0&hl=pt-BR&rclk=1|SACOLAS MINEIRENSE|||Empresa de embalagens|Rua: 20, numero 60 - Sn, Mineiros - GO, 75836-002|(64) 3661-5547|CFP2+9R Sn, Mineiros - GO
https://www.google.com/maps/place/Flash+G%C3%A1s/data=!4m5!3m4!1s0x93632f395c6c941d:0xed1d1ecc969e2dad!8m2!3d-17.5718473!4d-52.5581186?authuser=0&hl=pt-BR&rclk=1|Flash Gás|4,6|11 avaliações|Companhia de gás|Av. Primeira - St. Centro e Oeste, Mineiros - GO, 75830-000|negocio.site|(64) 3661-2500
https://www.google.com/maps/place/JP+CONSTRUTORA/data=!4m5!3m4!1s0x93632f674ed9e3fd:0x90c36ad9843347d2!8m2!3d-17.563075!4d-52.5485614?authuser=0&hl=pt-BR&rclk=1|JP CONSTRUTORA|5,0|1 avaliação|Construtora|Rua 20 Q°05 Lt 0 - Vila Manoel Abrao, Mineiros - GO, 75830-000|jp-construtora.negocio.site|(64) 3672-0657
https://www.google.com/maps/place/Eletro+forte+El%C3%A9trica+e+Hidr%C3%A1ulica/data=!4m5!3m4!1s0x93632f59a91440af:0x3f44ea7402bfd810!8m2!3d-17.5606119!4d-52.550746?authuser=0&hl=pt-BR&rclk=1|Eletro forte Elétrica e Hidráulica|||Construtora|Av. Goiás, 5 - Vila Divino Espirito Santo, Mineiros - GO, 75830-000|(64) 3020-6717|CCQX+QP St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/MFC+Engenharia/data=!4m5!3m4!1s0x93632f8d36fd48e5:0x79bce46ff2fa40c8!8m2!3d-17.564757!4d-52.5524826?authuser=0&hl=pt-BR&rclk=1|MFC Engenharia|5,0|1 avaliação||R. 14, 96 - St. Centro e Oeste, Mineiros - GO, 75830-000|facebook.com|(64) 99988-0043
https://www.google.com/maps/place/Marido+Drinks/data=!4m5!3m4!1s0x93632f9c45869b7f:0xf3f294cb8671c280!8m2!3d-17.5767595!4d-52.5733157?authuser=0&hl=pt-BR&rclk=1|Marido Drinks|||Mudanças|Rua Abel paniago quadra 1lote b, Mineiros - GO, 75830-000|(64) 99658-7090|CCFG+7M Sn, Mineiros - GO
https://www.google.com/maps/place/Alquimia+Farm%C3%A1cia+de+Manipula%C3%A7%C3%A3o/data=!4m5!3m4!1s0x93632f3e053c66a3:0x2d0b049d5bf6a661!8m2!3d-17.5668414!4d-52.5595111?authuser=0&hl=pt-BR&rclk=1|Alquimia Farmácia de Manipulação|5,0|4 avaliações|Farmácia|Rua Belarminio Pereira Qd J Lt 05 Bairro Machado, R. Belarminio Pereira - Vila Machado, Mineiros - GO, 75830-000|alquimiafarma.com.br|
https://www.google.com/maps/place/Irm%C3%A3os+Berta+Ltda/data=!4m5!3m4!1s0x93632f34a15e40dd:0x47727495375bfab8!8m2!3d-17.5848335!4d-52.5582229?authuser=0&hl=pt-BR&rclk=1|Irmãos Berta Ltda|4,6|8 avaliações|Empresa de Terraplenagem|R. Antônio Pereira Castro, 1 - St. Boa Vista, Mineiros - GO, 75830-000|CC8R+3P St. Boa Vista, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/drogamed/data=!4m5!3m4!1s0x93632f63aaaaaaab:0x4a64c5e049694ee0!8m2!3d-17.5666086!4d-52.5592672?authuser=0&hl=pt-BR&rclk=1|drogamed|5,0|2 avaliações|Farmácia|rua belarmino pereiraqd, R. L-23, 1, GO, 75830-142|negocio.site|(64) 99949-1116
https://www.google.com/maps/place/A+Terap%C3%AAutica+Farm%C3%A1cia+de+Manipula%C3%A7%C3%A3o/data=!4m5!3m4!1s0x93632f3d928a0d5d:0x3f7bae05128bc41!8m2!3d-17.5669823!4d-52.5600401?authuser=0&hl=pt-BR&rclk=1|A Terapêutica Farmácia de Manipulação|5,0|2 avaliações|Farmácia|R. Belarminio Pereira, 3 - Quadra J - Vila Machado, Mineiros - GO, 75830-000|(64) 3661-6700|CCMQ+6X Vila Machado, Mineiros - GO
https://www.google.com/maps/place/ALFA+TAXI+MOTO+LTDA/data=!4m5!3m4!1s0x93632fdeffdee63d:0xde3a6ad8f28586ee!8m2!3d-17.5661888!4d-52.5597824?authuser=0&hl=pt-BR&rclk=1|ALFA TAXI MOTO LTDA|5,0|20 avaliações|Empresa de transporte rodoviário|Rua 8 n 125 machado, R. Elías Carrijo Machado, Mineiros - GO, 75830-000|(64) 99601-3400|CCMR+G3 Vila Machado, Mineiros - GO
https://www.google.com/maps/place/Goi%C3%A1s+Embalagens/data=!4m5!3m4!1s0x93632f2fdf6c2633:0x9718913ce9f53d9f!8m2!3d-17.5571916!4d-52.5543418?authuser=0&hl=pt-BR&rclk=1|Goiás Embalagens|||Empresa de embalagens|Av. 13, 223-131 - Vila Santa Izabel, Mineiros - GO, 75830-000|CCVW+47 Vila Santa Izabel, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/META+ENGENHARIA/data=!4m5!3m4!1s0x93632ff43a42445d:0xf4b5537090f857ba!8m2!3d-17.5623801!4d-52.5568867?authuser=0&hl=pt-BR&rclk=1|META ENGENHARIA||||Rua 04 esq. Avenida 05, Qd. 09 Lt.08 Bairro Mundinho, Mineiros - GO, 75832-011||instagram.com
https://www.google.com/maps/place/Cavicchioli+Engenharia+e+Constru%C3%A7%C3%A3o/data=!4m5!3m4!1s0x93632fc2f66f5d7d:0xb9590de01949fa0b!8m2!3d-17.5586796!4d-52.5573135?authuser=0&hl=pt-BR&rclk=1|Cavicchioli Engenharia e Construção|5,0|1 avaliação|Construtora|Rua 02 - Quadra J - Lote 08 - São Sebastião, Mineiros - GO, 75832-506||whats.link
https://www.google.com/maps/place/Vale+Metal+Metal%C3%BArgica/data=!4m5!3m4!1s0x93632f378d65b573:0x1324090ca821b157!8m2!3d-17.5518424!4d-52.5474595?authuser=0&hl=pt-BR&rclk=1|Vale Metal Metalúrgica|||Metalúrgica|Av. Ino Rezende, Qd.25 - lt.12 - St. Iores, Mineiros - GO, 75834-039|(64) 99921-3430|CFX3+72 St. Iores, Mineiros - GO
https://www.google.com/maps/place/Drogaria+Bem+Popular+Mineiros/data=!4m5!3m4!1s0x93632fe908870f2b:0x2cd5c2c15aec3f36!8m2!3d-17.5629524!4d-52.550396?authuser=0&hl=pt-BR&rclk=1|Drogaria Bem Popular Mineiros|1,0|1 avaliação|Farmácia|Av. Antônio Carlos Paniago, número 132 - Centro, Mineiros - GO, 75830-113|(64) 3661-1387|CCPX+RR St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/G%C3%AAnesis+fretes/data=!4m5!3m4!1s0x93632f8bd2b5075d:0x741689815233365c!8m2!3d-17.5634414!4d-52.5518672?authuser=0&hl=pt-BR&rclk=1|Gênesis fretes|||Empresa de transporte rodoviário||(64) 99626-5631|
https://www.google.com/maps/place/F%C3%A1bio+Fretes/data=!4m5!3m4!1s0x93632f003a2c37e5:0x6bf904dc5f334af8!8m2!3d-17.5634414!4d-52.5518672?authuser=0&hl=pt-BR&rclk=1|Fábio Fretes|||Mudanças|(64) 99949-2692||
https://www.google.com/maps/place/Promedico+Gestao+Hospitalar/data=!4m5!3m4!1s0x93632f13d9755bcf:0x53cf1537af9e4978!8m2!3d-17.5592092!4d-52.5582883?authuser=0&hl=pt-BR&rclk=1|Promedico Gestao Hospitalar|5,0|2 avaliações|Empresa de Software|R. 10, 1258-1390 - Vila Sao Sebastiao, Mineiros - GO, 75830-000|pmedico.com|(64) 3661-2647
https://www.google.com/maps/place/Carvalho+Engenharia/data=!4m5!3m4!1s0x93632f81e28870d7:0xaca1d8fc2b5948c6!8m2!3d-17.5486199!4d-52.5545252?authuser=0&hl=pt-BR&rclk=1|Carvalho Engenharia|5,0|1 avaliação||Rua Rv9, Qd.14, Lt.1 Vilhena Vilhena, GO, 75833-154|negocio.site|(64) 99923-5059
https://www.google.com/maps/place/Rede+Reis/data=!4m5!3m4!1s0x93632515d696c2c1:0x9c915e4a137937ec!8m2!3d-17.5558505!4d-52.5258767?authuser=0&hl=pt-BR&rclk=1|Rede Reis|4,6|7 avaliações|Empresa de transporte rodoviário|Rodovia BR 364, km300, GO, 75833-099|CFVF+MJ Sn, Mineiros - GO|
https://www.google.com/maps/place/Papa+L%C3%A9guas+G%C3%A1s+e+%C3%81gua/data=!4m5!3m4!1s0x93632f3edf89dbfd:0xc4835d3e760505c8!8m2!3d-17.5614141!4d-52.5494278?authuser=0&hl=pt-BR&rclk=1|Papa Léguas Gás e Água|3,0|2 avaliações|Companhia de gás|Rua E Esq. C/ Rua F Qd 12 Lt 1, Mineiros - GO, 75837-609|CFQ2+C6 Vila 31 de Outubro, Mineiros - GO|
https://www.google.com/maps/place/Beto+fretes+e+mudan%C3%A7as/data=!4m5!3m4!1s0x93632ff0ba6925a5:0xa2c30e5ace39abc5!8m2!3d-17.5765098!4d-52.5656223?authuser=0&hl=pt-BR&rclk=1|Beto fretes e mudanças|4,6|7 avaliações|Mudanças|33 33 LOTE17 - 36615861 Divina espírito santo, GO, 75831-029|(66) 99615-7898|CCFM+9Q Vila Divino Espirito Santo, Mineiros - GO
https://www.google.com/maps/place/LOUIS+DREYFUS+MINEIROS/data=!4m5!3m4!1s0x936327c9dcc5c46b:0x5f71362f89f11fd5!8m2!3d-17.5813043!4d-52.544882?authuser=0&hl=pt-BR&rclk=1|LOUIS DREYFUS MINEIROS|4,4|27 avaliações|Escritório da empresa|Rodovia, GO-341, 2,7 - zona Suburbana, GO|CF94+F2 Bairro Popular, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/OHBRA/data=!4m5!3m4!1s0x93632f527b22ef2f:0x451bf12da750a771!8m2!3d-17.5464686!4d-52.5485944?authuser=0&hl=pt-BR&rclk=1|OHBRA||||R. Timbiras, Quadra 05 - Lote 01 - Ioris, Mineiros - GO, 75834-029|FF32+CH St. Iores, Mineiros - GO|
https://www.google.com/maps/place/Transvale+Transportes+Rodovi%C3%A1rios+Vale+do+Piquir%C3%AD/data=!4m5!3m4!1s0x9363258ba1ee3127:0x8e423ddd984dff29!8m2!3d-17.5562114!4d-52.5281295?authuser=0&hl=pt-BR&rclk=1|Transvale Transportes Rodoviários Vale do Piquirí|||Empresa de transporte rodoviário|Rod. Juscelino Kubitscheck, 1817 - Sn, Mineiros - GO, 75830-000|transvale.com.br|(64) 98131-3080
https://www.google.com/maps/place/Vidal+Log%C3%ADstica/data=!4m5!3m4!1s0x936325ff1599a709:0x38adf8a6455b9dec!8m2!3d-17.5531555!4d-52.5283659?authuser=0&hl=pt-BR&rclk=1|Vidal Logística|4,3|3 avaliações|Empresa de transporte rodoviário|Rod. Juscelino Kubitscheck, 1817 - Sn, Mineiros - GO, 75830-000|(64) 3661-8817|CFWC+PM Sn, Mineiros - GO
https://www.google.com/maps/place/Transportadora+ALFA/data=!4m5!3m4!1s0x936325896d2038a5:0x3149b71a73774b09!8m2!3d-17.5534458!4d-52.528202?authuser=0&hl=pt-BR&rclk=1|Transportadora ALFA|4,0|83 avaliações|Empresa de transporte rodoviário|Rod. BR-364, Km 300, Sala 1 - Sn, Mineiros - GO, 75830-000|CFWC+JP Sn, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/House+Beer/data=!4m5!3m4!1s0x93632f50f9b283cb:0x8113bddace96fc10!8m2!3d-17.5737667!4d-52.5396882?authuser=0&hl=pt-BR&rclk=1|House Beer|5,0|2 avaliações|Distribuidor de bebidas|R. NV6, 161-309 - Nova Republica (COHAB), Mineiros - GO, 75830-000|(64) 99928-5960|CFG6+F4 Nova Republica (COHAB), Mineiros - GO
https://www.google.com/maps/place/lava+jato+confian%C3%A7a/data=!4m5!3m4!1s0x93632fa34d50fb9b:0x444f21bad855cc7!8m2!3d-17.5764334!4d-52.5470881?authuser=0&hl=pt-BR&rclk=1|lava jato confiança|5,0|2 avaliações|Serviço de lavagem a pressão|rua 3 quadra F, lote 02 - Bairro Popular, Mineiros - GO, 75837-704|(64) 99969-7395|CFF3+C5 Bairro Popular, Mineiros - GO
https://www.google.com/maps/place/Madrinha+Mineiros/data=!4m5!3m4!1s0x93632ff264792ecb:0x63313949d46d039e!8m2!3d-17.5752241!4d-52.5499085?authuser=0&hl=pt-BR&rclk=1|Madrinha Mineiros|||Desenvolvimento de moradias|Avenida Santos Dumont esquina com a Rua 2, Qd.B Lt.8,09,10 José de O Martins - Sn, Mineiros - GO, 75830-000|Reivindicar esta empresa|
https://www.google.com/maps/place/Comunik+Comunica%C3%A7%C3%A3o+Visual/data=!4m5!3m4!1s0x93632fa91cab7905:0x46f7d48b06b42ed4!8m2!3d-17.5743578!4d-52.5416294?authuser=0&hl=pt-BR&rclk=1|Comunik Comunicação Visual|5,0|1 avaliação|Webdesigner|R. NV2, Quadra 04 - Lote 14 - Nova Republica (COHAB), Mineiros - GO, 75836-628|ueniweb.com|(64) 99281-4265
https://www.google.com/maps/place/Edeli+cerimonialista/data=!4m5!3m4!1s0x93632f1cf08cbe5f:0x548803f9d93e0607!8m2!3d-17.5773316!4d-52.5449706?authuser=0&hl=pt-BR&rclk=1|Edeli cerimonialista|5,0|1 avaliação|Organização de eventos e cerimonial|Rua jatobá qd 18lt13, Mineiros - GO, 75832-616|bit.ly|(64) 99989-7778
https://www.google.com/maps/place/Ta+na+Mao+Mineiros/data=!4m5!3m4!1s0x93632f9a6c44726b:0x8626fc934824fc09!8m2!3d-17.567821!4d-52.553267?authuser=0&hl=pt-BR&rclk=1|Ta na Mao Mineiros|||Agência de marketing digital|R. 11, 27 - Centro, Mineiros - GO, 75830-095|(64) 99641-8917|CCJW+VM St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Vav%C3%A1+Fernandes+Neg%C3%B3cios+Imobili%C3%A1rios/data=!4m5!3m4!1s0x93632fe96d468e7b:0x4880cf905bd4c96a!8m2!3d-17.5767226!4d-52.5484958?authuser=0&hl=pt-BR&rclk=1|Vavá Fernandes Negócios Imobiliários|5,0|1 avaliação|Corretores de imóveis|R. 7, 14 - Bairro Popular, Mineiros - GO, 75830-000|(64) 99916-1825|CFF2+8J Bairro Popular, Mineiros - GO
https://www.google.com/maps/place/MARTINS+MACHADO+COM%C3%89RCIO+E+REPRESENTA%C3%87%C3%95ES+DE+MATERIAIS+E+EQUIPAMENTOS+EL%C3%89TRICOS/data=!4m5!3m4!1s0x93632f4954fb4541:0xad5419a2bd03fa8c!8m2!3d-17.5784168!4d-52.5479486?authuser=0&hl=pt-BR&rclk=1|MARTINS MACHADO COMÉRCIO E REPRESENTAÇÕES DE MATERIAIS E EQUIPAMENTOS ELÉTRICOS|||Loja de materiais elétricos|||
https://www.google.com/maps/place/Jack+Daniel's/data=!4m5!3m4!1s0x93632ffa17142d5f:0xa011df9846bc03c5!8m2!3d-17.5750617!4d-52.5422515?authuser=0&hl=pt-BR&rclk=1|Jack Daniel's|5,0|3 avaliações|Distribuidor de bebidas|Nova Republica (COHAB), Mineiros - GO, 75830-000|(64) 99300-0971|CFF5+X3 Nova Republica (COHAB), Mineiros - GO
https://www.google.com/maps/place/Caf%C3%A9+com+rabisco/data=!4m5!3m4!1s0x93632f66d07965cf:0xec9923c60f57a125!8m2!3d-17.5624664!4d-52.554792?authuser=0&hl=pt-BR&rclk=1|Café com rabisco|||Agência de marketing digital|Av. Sexta, n71 - St. Mundinho, Mineiros - GO, 75832-003|instagram.com|(64) 3020-5855
https://www.google.com/maps/place/MINEIROS+EM+FOCO/data=!4m5!3m4!1s0x93632ff5d17a181d:0x41a962786a8b71b7!8m2!3d-17.5691987!4d-52.5521842?authuser=0&hl=pt-BR&rclk=1|MINEIROS EM FOCO|5,0|1 avaliação|Agência de marketing digital|Sexta avenida ,5 Centro, Mineiros - GO, 75830-092|mineirosemfoco10.negocio.site|(64) 99618-2194
https://www.google.com/maps/place/M%C3%B4nica+K.+M%C3%BCller+Advogada/data=!4m5!3m4!1s0x93632f57f5414819:0xe7819c01a97b509d!8m2!3d-17.573639!4d-52.5504945?authuser=0&hl=pt-BR&rclk=1|Mônica K. Müller Advogada|5,0|5 avaliações|Advogado Civil|Avenida Rio Branco Qd. 03 Lt. A-1 - Lot. Carvalho, GO, 75837-681|(64) 99956-5920|CCGX+GR Lot. Carvalho, Mineiros - GO
https://www.google.com/maps/place/MusiFitas/data=!4m5!3m4!1s0x93632f40ab7c6785:0xf290b44cf3eba7b6!8m2!3d-17.5695765!4d-52.5528606?authuser=0&hl=pt-BR&rclk=1|MusiFitas|3,8|4 avaliações|Loja de CDs|||
https://www.google.com/maps/place/Parceria+El%C3%A9trica/data=!4m5!3m4!1s0x93632f38cb2f067d:0x59a8bee3e2e4e9a1!8m2!3d-17.5765608!4d-52.5521942?authuser=0&hl=pt-BR&rclk=1|Parceria Elétrica|5,0|1 avaliação|Serviço de comércio eletrônico|Zeca alfaiate - Av. Boa Vista, 02 - q 17 lt - St. Jose de Oliveira, Mineiros - GO, 75830-289|(64) 99699-1635|CCFX+94 St. Jose de Oliveira, Mineiros - GO
https://www.google.com/maps/place/St%C3%A1cio+Impressos+e+Servi%C3%A7os/data=!4m5!3m4!1s0x93632f388056eb53:0x7dfbf1598c314100!8m2!3d-17.57217!4d-52.5533571?authuser=0&hl=pt-BR&rclk=1|Stácio Impressos e Serviços|||Impressões|Av. Segunda, 71 - St. Centro e Oeste, Mineiros - GO, 75830-000|(64) 3661-5979|CCHW+4M St. Centro e Oeste, Mineiros - GO
https://www.google.com/maps/place/Rs+midia+digital/data=!4m5!3m4!1s0x93632f84b833e113:0xaec9ef54b94c2b88!8m2!3d-17.5726282!4d-52.5551573?authuser=0&hl=pt-BR&rclk=1|Rs midia digital|||Agência de Marketing|R. 10, Sn - Sn, Mineiros - GO, 75830-070|CCGV+WW Sn, Mineiros - GO|Reivindicar esta empresa
https://www.google.com/maps/place/Vortex+Tecnologia/data=!4m5!3m4!1s0x93632f3fb45ccb39:0xcebf759af6ca9e7f!8m2!3d-17.566797!4d-52.555665?authuser=0&hl=pt-BR&rclk=1|Vortex Tecnologia|5,0|2 avaliações|Loja de eletrônicos|||
https://www.google.com/maps/place/Instala%C3%A7%C3%B5es+de+antenas/data=!4m5!3m4!1s0x93632982273b7c95:0x4cd82c5100136580!8m2!3d-17.5841185!4d-52.5494388?authuser=0&hl=pt-BR&rclk=1|Instalações de antenas|5,0|2 avaliações|Serviço de antenas|Rua ipê Quadra 06 Lote 43, R. Perobeira, Mineiros - GO, 75838-011|josimareshowoficial.ga|(64) 99294-0376
https://www.google.com/maps/place/CLARO+BIS+CELULARES/data=!4m5!3m4!1s0x93632f3ede176609:0xc7e7a9fe8fe829fa!8m2!3d-17.5687722!4d-52.5539499?authuser=0&hl=pt-BR&rclk=1|CLARO BIS CELULARES|5,0|1 avaliação|Empresa de telecomunicação|3' Avenida, 16A - CENTRO, Mineiros - GO, 75830-000|claro.com.br|CCJW+FC St. Centro e Oeste, Mineiros - GO
